gender,age,education_level,occupation,annual_income,past_phishing_exposure,susceptibility_to_Future_attacks,date_of_phishing,location,device_type,internet_usage_hours,social_media_usage_hours,privacy_concerns
Male,35,PhD,Student,82859,Yes,Yes,14/10/2012,Urban,Desktop,17,15,3
Female,19,Other,Retired,27368,Yes,Yes,24/03/2015,Rural,Tablet,18,4,3
Female,22,Other,Self-Employed,36402,No,Yes,07/12/2013,Rural,Desktop,5,16,1
Male,64,Master's Degree,Self-Employed,46173,Yes,No,14/04/2016,Urban,Tablet,2,15,2
Female,35,High School Diploma,Unemployed,93696,Yes,No,25/05/2012,Urban,Desktop,6,7,3
Male,29,High School Diploma,Unemployed,45699,Yes,Yes,22/07/2013,Suburban,Laptop,14,15,4
Male,52,Bachelor's Degree,Student,72871,Yes,No,03/03/2012,Suburban,Tablet,7,6,4
Female,53,High School Diploma,Employed,86022,Yes,Yes,05/06/2013,Urban,Laptop,9,16,1
Female,55,High School Diploma,Retired,67821,Yes,Yes,30/04/2012,Rural,Tablet,13,14,3
Male,50,Master's Degree,Retired,37945,Yes,Yes,19/11/2015,Urban,Laptop,9,6,2
Male,20,High School Diploma,Unemployed,72178,Yes,Yes,11/01/2013,Urban,Laptop,4,9,5
Male,46,Master's Degree,Employed,44676,Yes,Yes,27/12/2012,Rural,Smartphone,14,9,4
Male,29,PhD,Unemployed,49566,Yes,No,06/08/2015,Suburban,Tablet,18,15,1
Male,64,Other,Student,76198,Yes,No,04/02/2013,Suburban,Desktop,5,9,3
Male,52,High School Diploma,Student,82010,Yes,Yes,19/02/2013,Suburban,Tablet,15,11,3
Male,58,Master's Degree,Employed,89323,Yes,Yes,21/03/2016,Suburban,Smartphone,7,1,5
Male,49,PhD,Student,40145,Yes,No,20/09/2014,Suburban,Desktop,7,7,2
Female,27,Bachelor's Degree,Student,54394,Yes,Yes,18/03/2012,Rural,Laptop,12,10,4
Female,34,Bachelor's Degree,Retired,98944,No,Yes,02/10/2015,Urban,Smartphone,1,6,3
Male,30,Master's Degree,Unemployed,99216,Yes,Yes,02/04/2013,Rural,Desktop,17,3,5
Female,60,Other,Employed,65479,No,Yes,06/11/2015,Suburban,Smartphone,7,9,2
Male,20,Bachelor's Degree,Self-Employed,90856,No,No,23/01/2012,Rural,Desktop,1,2,5
Female,23,Other,Student,70459,Yes,Yes,11/01/2015,Suburban,Tablet,2,2,3
Male,27,Bachelor's Degree,Retired,94045,Yes,Yes,17/11/2012,Urban,Tablet,10,1,2
Female,42,Other,Unemployed,54555,Yes,Yes,10/09/2015,Rural,Smartphone,2,11,4
Female,20,Other,Unemployed,52007,Yes,Yes,13/03/2012,Rural,Desktop,8,11,3
Male,65,Other,Retired,84242,No,No,17/01/2013,Suburban,Laptop,6,9,5
Female,18,High School Diploma,Retired,22686,Yes,Yes,08/02/2015,Suburban,Laptop,4,1,4
Male,62,Other,Self-Employed,63813,No,Yes,30/06/2012,Suburban,Tablet,2,12,4
Male,28,Other,Retired,41210,Yes,Yes,25/10/2014,Suburban,Smartphone,7,8,2
Male,48,Other,Retired,23393,Yes,Yes,12/01/2014,Rural,Tablet,10,6,2
Female,57,Bachelor's Degree,Employed,91321,Yes,Yes,25/09/2012,Suburban,Tablet,1,1,1
Male,39,Bachelor's Degree,Employed,20507,Yes,Yes,18/12/2014,Urban,Smartphone,8,14,4
Male,56,High School Diploma,Student,70585,Yes,No,21/08/2014,Rural,Desktop,16,11,2
Male,31,PhD,Retired,71208,Yes,No,19/10/2012,Rural,Smartphone,16,6,2
Female,64,High School Diploma,Unemployed,31927,Yes,Yes,23/01/2015,Urban,Smartphone,17,11,3
Male,48,Bachelor's Degree,Retired,42767,Yes,Yes,30/07/2016,Rural,Laptop,18,16,5
Male,62,Master's Degree,Student,60726,Yes,Yes,13/10/2016,Rural,Desktop,14,10,2
Female,20,Other,Unemployed,86766,No,Yes,29/01/2013,Urban,Tablet,11,10,3
Male,41,PhD,Retired,31039,Yes,Yes,11/03/2013,Suburban,Smartphone,13,3,3
Male,38,High School Diploma,Retired,54520,Yes,Yes,12/10/2013,Urban,Laptop,8,11,5
Female,47,Bachelor's Degree,Student,50463,Yes,Yes,07/08/2012,Suburban,Tablet,4,5,4
Male,45,Other,Self-Employed,46866,Yes,No,10/01/2014,Suburban,Laptop,9,7,2
Female,37,High School Diploma,Student,24631,Yes,Yes,13/02/2014,Urban,Tablet,5,7,4
Male,55,Master's Degree,Employed,53048,Yes,Yes,06/04/2014,Urban,Laptop,1,10,5
Male,55,Master's Degree,Student,31898,Yes,Yes,05/08/2012,Suburban,Smartphone,16,4,5
Female,36,PhD,Retired,57726,Yes,Yes,15/07/2013,Suburban,Tablet,14,16,5
Male,18,High School Diploma,Student,21856,Yes,Yes,01/02/2016,Rural,Tablet,6,2,3
Male,57,Master's Degree,Unemployed,90942,No,Yes,30/05/2013,Rural,Desktop,17,8,3
Female,53,PhD,Student,63522,Yes,Yes,16/06/2015,Suburban,Smartphone,10,3,3
Female,41,High School Diploma,Student,63506,Yes,Yes,21/09/2016,Rural,Laptop,13,13,2
Female,54,High School Diploma,Student,39001,Yes,No,14/08/2014,Rural,Laptop,5,15,4
Male,33,PhD,Employed,65888,Yes,Yes,13/10/2013,Urban,Laptop,13,5,2
Male,20,High School Diploma,Unemployed,35561,Yes,Yes,24/12/2014,Suburban,Desktop,6,6,5
Male,33,Master's Degree,Student,86161,Yes,Yes,16/06/2014,Urban,Tablet,18,6,5
Male,40,PhD,Employed,81921,No,No,17/07/2012,Urban,Laptop,2,8,4
Male,47,PhD,Retired,79754,Yes,Yes,03/07/2013,Urban,Laptop,14,13,2
Male,63,PhD,Student,69189,Yes,Yes,08/08/2016,Suburban,Smartphone,2,4,4
Male,19,Other,Unemployed,28426,Yes,Yes,22/02/2013,Urban,Smartphone,6,13,2
Female,30,Master's Degree,Retired,78957,Yes,Yes,01/03/2014,Suburban,Tablet,1,15,4
Female,40,PhD,Unemployed,56340,No,Yes,05/10/2012,Suburban,Smartphone,15,13,5
Female,25,Bachelor's Degree,Retired,94390,Yes,Yes,10/03/2016,Rural,Desktop,3,11,1
Male,52,Other,Unemployed,71243,Yes,Yes,28/04/2014,Rural,Tablet,4,1,4
Male,36,PhD,Retired,68370,Yes,Yes,15/09/2015,Rural,Desktop,4,12,4
Male,41,Master's Degree,Student,74841,Yes,Yes,06/08/2012,Urban,Tablet,8,2,5
Female,62,Other,Self-Employed,43408,Yes,Yes,11/02/2015,Urban,Smartphone,9,1,1
Male,20,Bachelor's Degree,Self-Employed,20414,Yes,Yes,28/09/2013,Rural,Laptop,3,3,2
Female,46,Other,Student,23204,Yes,No,09/01/2014,Urban,Smartphone,14,7,1
Male,57,Other,Retired,61613,Yes,Yes,02/10/2015,Suburban,Desktop,17,14,4
Male,51,Other,Employed,51623,Yes,Yes,27/06/2012,Suburban,Smartphone,6,9,2
Male,29,High School Diploma,Retired,29727,Yes,Yes,25/05/2013,Rural,Desktop,7,9,1
Male,44,Bachelor's Degree,Retired,74827,Yes,Yes,15/07/2012,Urban,Desktop,12,5,3
Female,49,PhD,Student,61529,Yes,Yes,07/10/2016,Suburban,Tablet,4,10,1
Female,45,High School Diploma,Unemployed,77509,Yes,Yes,27/01/2012,Urban,Laptop,7,2,3
Female,41,PhD,Student,79610,Yes,Yes,01/10/2015,Rural,Laptop,7,9,5
Male,34,Bachelor's Degree,Self-Employed,52581,No,Yes,03/12/2015,Rural,Tablet,11,11,2
Male,64,PhD,Student,28074,Yes,Yes,02/08/2012,Suburban,Desktop,5,14,1
Female,41,Other,Retired,37560,Yes,Yes,23/08/2012,Rural,Smartphone,8,3,5
Male,27,PhD,Student,62410,No,No,27/10/2016,Rural,Tablet,7,1,3
Male,56,Other,Self-Employed,46999,Yes,Yes,11/09/2012,Rural,Desktop,18,15,4
Male,52,PhD,Student,92192,No,Yes,12/07/2013,Rural,Smartphone,3,7,1
Male,44,High School Diploma,Retired,90010,Yes,Yes,21/06/2014,Rural,Smartphone,14,4,2
Male,37,High School Diploma,Self-Employed,41633,Yes,No,07/09/2014,Suburban,Smartphone,4,15,3
Female,50,Other,Employed,53863,Yes,Yes,24/06/2015,Urban,Tablet,4,5,3
Female,33,PhD,Student,47885,Yes,Yes,03/03/2015,Urban,Desktop,6,15,3
Female,25,Other,Retired,75979,Yes,Yes,09/08/2014,Urban,Laptop,13,7,2
Male,56,Other,Unemployed,39950,Yes,Yes,22/04/2015,Suburban,Laptop,7,14,4
Female,21,Master's Degree,Employed,21447,Yes,Yes,23/08/2015,Urban,Tablet,3,11,2
Male,62,PhD,Self-Employed,92620,Yes,No,25/08/2013,Suburban,Smartphone,13,2,4
Female,56,High School Diploma,Self-Employed,43034,Yes,No,27/01/2014,Suburban,Tablet,8,8,4
Female,61,Other,Employed,20415,No,Yes,30/09/2013,Suburban,Smartphone,2,15,1
Female,45,Master's Degree,Employed,27314,No,Yes,29/10/2015,Suburban,Laptop,14,7,2
Male,20,Bachelor's Degree,Unemployed,83425,Yes,Yes,01/03/2012,Rural,Laptop,1,15,3
Male,27,PhD,Employed,51590,Yes,No,06/12/2013,Urban,Laptop,14,8,1
Male,30,High School Diploma,Self-Employed,75020,No,Yes,01/11/2013,Urban,Desktop,5,15,3
Female,54,High School Diploma,Employed,73940,Yes,Yes,25/06/2013,Urban,Laptop,18,12,5
Male,32,Bachelor's Degree,Unemployed,39692,Yes,Yes,25/01/2015,Urban,Smartphone,7,15,1
Male,56,Master's Degree,Student,46256,Yes,Yes,17/03/2014,Suburban,Desktop,8,12,1
Male,42,High School Diploma,Unemployed,87465,Yes,Yes,25/08/2013,Urban,Tablet,6,15,3
Female,18,High School Diploma,Employed,57268,Yes,Yes,22/06/2014,Rural,Smartphone,14,4,5
Female,30,PhD,Self-Employed,72392,Yes,Yes,06/07/2013,Urban,Tablet,3,12,1
Female,28,PhD,Retired,91767,Yes,Yes,14/01/2016,Suburban,Desktop,5,16,4
Female,18,Master's Degree,Student,37321,Yes,Yes,15/07/2012,Suburban,Tablet,3,9,3
Female,28,PhD,Self-Employed,65231,Yes,Yes,02/12/2012,Rural,Tablet,18,10,3
Male,62,Master's Degree,Retired,66379,Yes,No,07/02/2014,Rural,Smartphone,12,13,5
Male,47,Master's Degree,Self-Employed,38548,Yes,Yes,04/06/2016,Rural,Desktop,15,13,1
Male,59,High School Diploma,Unemployed,36120,Yes,Yes,31/03/2012,Urban,Desktop,9,1,5
Female,54,Bachelor's Degree,Retired,34102,Yes,Yes,03/01/2013,Rural,Tablet,3,13,5
Male,37,Master's Degree,Employed,39408,Yes,Yes,24/08/2015,Rural,Smartphone,6,15,1
Male,21,High School Diploma,Employed,38619,No,Yes,03/03/2016,Suburban,Smartphone,4,4,3
Male,26,PhD,Unemployed,42156,Yes,Yes,16/04/2015,Rural,Laptop,16,4,4
Male,31,PhD,Student,47917,Yes,Yes,28/09/2016,Suburban,Tablet,1,1,3
Male,26,Other,Retired,31260,Yes,No,08/07/2012,Urban,Tablet,17,8,3
Female,30,Bachelor's Degree,Student,48741,Yes,Yes,04/04/2015,Suburban,Tablet,9,1,4
Male,20,High School Diploma,Unemployed,58345,No,Yes,16/10/2013,Rural,Desktop,16,5,1
Male,47,Other,Self-Employed,33946,No,Yes,24/03/2016,Urban,Smartphone,2,2,1
Male,43,Bachelor's Degree,Unemployed,75595,Yes,Yes,18/10/2016,Suburban,Laptop,9,8,5
Female,65,High School Diploma,Employed,94284,Yes,Yes,28/04/2013,Suburban,Desktop,16,10,4
Female,22,High School Diploma,Retired,44658,Yes,Yes,10/09/2014,Suburban,Tablet,5,1,3
Female,22,PhD,Self-Employed,62446,Yes,Yes,13/10/2015,Rural,Smartphone,17,11,2
Female,18,Other,Employed,95210,Yes,No,16/06/2016,Urban,Tablet,13,13,3
Male,60,High School Diploma,Self-Employed,78024,Yes,Yes,02/02/2014,Urban,Tablet,15,9,5
Female,43,Other,Employed,26346,Yes,Yes,29/04/2014,Suburban,Laptop,15,16,2
Female,52,Bachelor's Degree,Retired,91917,Yes,No,06/11/2013,Urban,Laptop,4,5,1
Male,46,Other,Self-Employed,41925,Yes,No,02/12/2012,Suburban,Smartphone,13,1,1
Female,45,High School Diploma,Employed,48088,Yes,Yes,21/08/2014,Urban,Laptop,2,15,5
Female,43,High School Diploma,Retired,77211,Yes,Yes,27/05/2016,Suburban,Desktop,15,6,1
Female,54,PhD,Self-Employed,99625,Yes,Yes,16/04/2016,Rural,Smartphone,11,11,1
Male,45,PhD,Student,48236,Yes,Yes,30/01/2014,Rural,Smartphone,5,6,2
Male,56,PhD,Employed,41492,Yes,Yes,21/06/2016,Rural,Smartphone,13,2,5
Male,33,Master's Degree,Student,69566,Yes,No,30/08/2012,Rural,Smartphone,9,4,1
Male,36,High School Diploma,Unemployed,36616,Yes,No,24/12/2015,Urban,Smartphone,18,7,2
Male,43,Bachelor's Degree,Retired,54207,No,Yes,06/03/2014,Urban,Desktop,3,7,2
Female,64,High School Diploma,Self-Employed,58557,Yes,Yes,19/12/2012,Suburban,Laptop,11,3,5
Male,60,High School Diploma,Retired,57380,Yes,Yes,26/04/2012,Rural,Smartphone,12,15,5
Male,31,Other,Self-Employed,87569,Yes,Yes,15/01/2012,Rural,Laptop,16,6,4
Male,33,High School Diploma,Self-Employed,90522,Yes,Yes,06/03/2015,Rural,Smartphone,11,6,2
Female,48,Bachelor's Degree,Student,48393,Yes,No,05/12/2013,Rural,Tablet,9,2,4
Male,19,Other,Student,58078,Yes,Yes,30/01/2012,Suburban,Tablet,7,4,3
Female,19,Other,Retired,65772,Yes,Yes,21/07/2012,Urban,Tablet,6,3,5
Female,25,Master's Degree,Employed,95743,Yes,Yes,26/02/2014,Urban,Laptop,6,3,5
Male,62,Other,Student,42977,No,Yes,19/09/2015,Rural,Smartphone,16,8,5
Male,19,Master's Degree,Employed,86004,Yes,Yes,19/08/2015,Rural,Desktop,2,10,1
Female,47,Bachelor's Degree,Employed,54277,Yes,Yes,23/05/2013,Rural,Desktop,11,10,5
Male,44,Master's Degree,Self-Employed,91661,Yes,Yes,08/06/2015,Suburban,Laptop,17,3,3
Female,56,PhD,Student,85635,Yes,Yes,18/12/2016,Urban,Tablet,10,10,5
Female,50,Master's Degree,Unemployed,29210,Yes,No,12/03/2016,Urban,Desktop,7,13,5
Female,29,PhD,Retired,98120,No,Yes,19/11/2016,Rural,Desktop,17,1,2
Male,48,Other,Student,85800,Yes,Yes,10/07/2012,Rural,Smartphone,5,5,3
Female,43,Bachelor's Degree,Self-Employed,30447,Yes,Yes,30/01/2013,Urban,Tablet,4,9,1
Female,31,Bachelor's Degree,Unemployed,21625,Yes,Yes,16/03/2013,Urban,Desktop,17,13,1
Female,62,Bachelor's Degree,Student,67772,No,Yes,28/12/2013,Urban,Laptop,1,9,5
Female,26,Bachelor's Degree,Retired,38423,Yes,Yes,14/11/2013,Urban,Desktop,16,13,3
Female,36,PhD,Student,59153,Yes,Yes,10/08/2014,Rural,Desktop,2,11,1
Male,33,Master's Degree,Self-Employed,48860,No,Yes,03/01/2015,Rural,Desktop,9,3,5
Female,24,Other,Student,60824,Yes,Yes,14/01/2013,Rural,Smartphone,11,13,5
Female,55,High School Diploma,Retired,45510,Yes,Yes,02/10/2015,Urban,Tablet,16,3,3
Female,32,Master's Degree,Self-Employed,21975,Yes,Yes,16/10/2016,Urban,Desktop,1,12,3
Male,28,Other,Student,76564,Yes,Yes,05/08/2015,Urban,Smartphone,13,3,4
Male,45,Master's Degree,Retired,29546,Yes,Yes,22/08/2015,Urban,Laptop,6,15,2
Female,42,Bachelor's Degree,Unemployed,91780,No,Yes,17/07/2013,Rural,Desktop,15,9,1
Male,54,Bachelor's Degree,Self-Employed,94588,Yes,Yes,18/10/2016,Suburban,Smartphone,7,1,1
Male,46,PhD,Employed,97539,Yes,No,25/01/2016,Suburban,Desktop,17,12,4
Male,27,Other,Employed,53251,Yes,Yes,06/12/2014,Rural,Desktop,14,4,3
Male,42,High School Diploma,Retired,42538,Yes,Yes,12/03/2014,Rural,Desktop,11,2,5
Female,18,Bachelor's Degree,Self-Employed,35176,Yes,Yes,29/12/2016,Rural,Smartphone,3,5,5
Female,30,Other,Retired,20738,Yes,Yes,26/03/2016,Suburban,Smartphone,2,10,4
Male,61,Other,Employed,64531,Yes,No,16/11/2015,Urban,Tablet,15,16,1
Female,32,High School Diploma,Unemployed,95002,Yes,No,02/11/2014,Rural,Laptop,7,12,1
Male,43,High School Diploma,Self-Employed,69400,Yes,No,22/06/2013,Urban,Desktop,8,2,1
Female,25,Bachelor's Degree,Retired,78244,Yes,Yes,12/09/2015,Urban,Smartphone,16,9,1
Male,39,High School Diploma,Unemployed,70009,Yes,Yes,20/05/2016,Suburban,Smartphone,4,8,5
Male,53,Other,Student,41704,Yes,Yes,12/12/2013,Suburban,Smartphone,9,13,3
Female,22,Bachelor's Degree,Retired,60111,Yes,Yes,02/11/2014,Suburban,Laptop,9,13,5
Female,58,Master's Degree,Self-Employed,27971,Yes,No,11/10/2012,Rural,Desktop,16,13,2
Female,54,PhD,Student,86083,Yes,Yes,08/12/2016,Suburban,Smartphone,10,6,1
Female,65,High School Diploma,Self-Employed,70341,No,Yes,18/12/2016,Urban,Tablet,3,7,3
Female,43,Master's Degree,Student,86057,Yes,No,10/12/2012,Suburban,Desktop,7,10,3
Male,53,PhD,Unemployed,69219,No,Yes,10/02/2016,Urban,Smartphone,3,12,3
Male,53,Master's Degree,Retired,43056,Yes,Yes,10/08/2013,Urban,Desktop,17,16,5
Female,40,Other,Student,67233,Yes,Yes,11/03/2014,Urban,Laptop,14,13,5
Male,42,Bachelor's Degree,Retired,55977,Yes,Yes,11/04/2015,Suburban,Laptop,3,5,1
Male,29,Other,Employed,78256,Yes,Yes,21/01/2014,Rural,Laptop,7,16,2
Male,42,Master's Degree,Retired,90414,Yes,Yes,19/06/2016,Suburban,Desktop,15,1,2
Female,25,Bachelor's Degree,Student,26406,Yes,Yes,13/10/2016,Rural,Smartphone,2,15,3
Male,58,Other,Unemployed,84546,Yes,No,18/09/2012,Urban,Tablet,15,15,3
Male,29,Bachelor's Degree,Student,61363,No,No,06/02/2013,Urban,Desktop,8,15,5
Female,37,PhD,Employed,98838,Yes,Yes,29/01/2012,Urban,Tablet,2,12,1
Male,50,Master's Degree,Self-Employed,99094,Yes,Yes,17/10/2015,Rural,Laptop,9,3,5
Female,63,High School Diploma,Student,95459,Yes,Yes,29/11/2012,Rural,Smartphone,16,4,2
Female,38,PhD,Retired,43167,Yes,Yes,02/05/2015,Urban,Desktop,8,4,1
Female,38,Master's Degree,Student,41717,Yes,Yes,16/04/2013,Urban,Desktop,1,2,3
Female,53,Master's Degree,Employed,29793,Yes,Yes,26/06/2012,Urban,Smartphone,8,4,3
Female,44,PhD,Unemployed,46835,Yes,Yes,01/08/2013,Suburban,Desktop,15,15,5
Male,58,Other,Student,50246,Yes,Yes,25/06/2012,Urban,Tablet,9,15,1
Male,35,Bachelor's Degree,Student,38281,No,No,02/08/2012,Urban,Laptop,4,13,1
Male,52,Other,Self-Employed,62239,Yes,Yes,25/02/2012,Suburban,Smartphone,10,14,3
Female,57,PhD,Self-Employed,46135,Yes,Yes,25/03/2015,Urban,Smartphone,11,10,3
Male,31,Master's Degree,Student,57982,No,No,13/04/2013,Rural,Laptop,18,4,1
Male,25,Other,Retired,37252,Yes,No,25/09/2014,Rural,Laptop,6,8,2
Male,49,Other,Retired,54188,No,Yes,08/12/2012,Rural,Tablet,3,11,1
Male,31,Other,Student,54792,Yes,Yes,10/01/2016,Urban,Laptop,16,3,3
Male,65,Bachelor's Degree,Retired,51373,Yes,Yes,05/08/2016,Rural,Smartphone,3,11,4
Male,48,Master's Degree,Employed,57644,Yes,Yes,16/02/2014,Suburban,Laptop,12,6,3
Male,65,Bachelor's Degree,Self-Employed,49861,Yes,Yes,08/06/2012,Rural,Smartphone,17,13,5
Male,25,Master's Degree,Employed,36760,Yes,Yes,03/07/2012,Suburban,Desktop,17,7,4
Female,53,Bachelor's Degree,Self-Employed,91273,Yes,Yes,23/07/2015,Rural,Desktop,1,3,5
Male,64,Master's Degree,Employed,64008,Yes,Yes,06/02/2015,Suburban,Smartphone,16,5,1
Male,60,High School Diploma,Student,85264,No,No,28/05/2016,Rural,Laptop,16,16,5
Female,24,Master's Degree,Student,95080,Yes,Yes,21/12/2015,Suburban,Tablet,4,10,1
Female,49,PhD,Unemployed,62042,No,Yes,03/10/2016,Rural,Smartphone,16,11,5
Male,19,Other,Student,20683,No,Yes,25/02/2012,Suburban,Laptop,3,6,2
Female,60,High School Diploma,Self-Employed,28462,Yes,Yes,06/11/2012,Suburban,Laptop,15,8,4
Female,20,Master's Degree,Student,29227,Yes,Yes,16/09/2014,Urban,Desktop,17,14,3
Male,54,Master's Degree,Unemployed,29762,Yes,Yes,05/01/2013,Urban,Desktop,5,13,3
Male,37,Other,Student,22243,Yes,Yes,11/02/2015,Rural,Smartphone,8,16,2
Female,53,High School Diploma,Self-Employed,74647,Yes,No,30/12/2012,Suburban,Desktop,5,15,1
Female,31,Other,Self-Employed,59173,Yes,Yes,26/01/2014,Urban,Desktop,6,13,5
Male,31,High School Diploma,Retired,23348,Yes,Yes,06/06/2015,Rural,Tablet,3,14,1
Female,61,Other,Self-Employed,31657,No,Yes,24/02/2012,Rural,Smartphone,11,14,1
Male,39,PhD,Employed,68417,Yes,Yes,23/03/2016,Suburban,Smartphone,3,5,1
Male,45,High School Diploma,Student,55183,Yes,Yes,22/06/2016,Suburban,Desktop,3,14,2
Female,21,Other,Self-Employed,41271,No,Yes,30/09/2012,Suburban,Smartphone,5,7,1
Male,28,Bachelor's Degree,Student,97375,Yes,Yes,10/06/2012,Urban,Laptop,3,2,2
Female,51,Bachelor's Degree,Self-Employed,32932,Yes,No,07/01/2015,Urban,Laptop,12,6,1
Male,46,Master's Degree,Self-Employed,69909,Yes,Yes,25/10/2012,Urban,Desktop,8,6,1
Male,62,Master's Degree,Retired,43124,No,No,18/11/2016,Suburban,Tablet,5,1,2
Female,23,Bachelor's Degree,Self-Employed,46238,Yes,Yes,19/12/2012,Urban,Laptop,16,3,1
Female,20,Master's Degree,Self-Employed,59510,Yes,Yes,18/12/2013,Rural,Tablet,8,9,4
Male,65,PhD,Self-Employed,78305,Yes,Yes,03/03/2013,Urban,Laptop,18,16,5
Male,18,PhD,Student,55199,No,Yes,29/06/2016,Rural,Laptop,10,12,4
Female,24,Master's Degree,Student,29091,Yes,Yes,22/10/2013,Suburban,Smartphone,5,8,3
Male,49,PhD,Self-Employed,32960,Yes,Yes,17/04/2012,Rural,Tablet,12,8,4
Male,38,Other,Unemployed,52879,Yes,No,29/09/2016,Rural,Desktop,8,4,5
Female,21,High School Diploma,Student,82368,Yes,No,07/01/2016,Suburban,Tablet,5,4,4
Male,60,PhD,Unemployed,58669,Yes,Yes,23/01/2012,Suburban,Smartphone,12,7,2
Male,45,High School Diploma,Unemployed,41348,Yes,Yes,05/03/2013,Urban,Laptop,6,11,3
Female,51,Master's Degree,Retired,20304,No,Yes,23/04/2013,Rural,Smartphone,12,2,3
Male,34,Other,Self-Employed,95944,Yes,Yes,06/04/2012,Suburban,Laptop,15,9,1
Male,29,PhD,Unemployed,23787,Yes,Yes,08/08/2016,Rural,Desktop,8,6,3
Male,41,Master's Degree,Unemployed,77644,Yes,Yes,16/06/2012,Suburban,Laptop,14,16,2
Male,39,Bachelor's Degree,Unemployed,93906,No,Yes,12/08/2012,Rural,Desktop,10,5,4
Male,40,Other,Unemployed,48505,Yes,Yes,27/04/2013,Urban,Tablet,5,11,4
Female,20,Other,Employed,95392,Yes,Yes,26/04/2012,Rural,Desktop,17,13,1
Male,23,Other,Employed,97005,Yes,Yes,13/11/2013,Suburban,Desktop,7,10,1
Male,35,PhD,Student,38511,Yes,Yes,01/04/2014,Suburban,Smartphone,14,2,4
Female,52,Other,Self-Employed,41185,No,No,11/11/2016,Suburban,Tablet,15,7,4
Male,31,Other,Self-Employed,97697,Yes,Yes,23/09/2013,Suburban,Tablet,5,14,1
Female,23,Master's Degree,Retired,27578,Yes,Yes,29/10/2013,Rural,Tablet,6,2,1
Female,22,PhD,Retired,85518,No,Yes,01/11/2016,Rural,Desktop,14,5,4
Male,43,PhD,Student,73772,Yes,Yes,12/03/2012,Rural,Desktop,1,9,2
Male,34,Other,Self-Employed,46821,Yes,Yes,06/08/2014,Suburban,Smartphone,18,15,4
Male,38,High School Diploma,Self-Employed,95683,Yes,Yes,22/06/2016,Suburban,Smartphone,11,1,5
Male,52,Bachelor's Degree,Unemployed,24559,Yes,Yes,16/04/2016,Suburban,Desktop,1,1,1
Male,31,High School Diploma,Unemployed,24746,Yes,No,17/06/2014,Suburban,Smartphone,13,4,5
Male,22,Bachelor's Degree,Student,54205,Yes,Yes,24/06/2013,Rural,Desktop,3,1,3
Female,35,High School Diploma,Retired,26900,Yes,Yes,10/04/2014,Urban,Desktop,14,12,4
Male,43,PhD,Unemployed,26382,Yes,Yes,12/10/2014,Urban,Smartphone,15,8,3
Male,63,PhD,Student,99029,Yes,Yes,17/11/2012,Suburban,Laptop,17,4,4
Female,48,Bachelor's Degree,Retired,85023,Yes,Yes,31/01/2013,Urban,Tablet,15,6,4
Female,49,Other,Unemployed,24976,Yes,Yes,16/04/2013,Rural,Laptop,15,12,1
Female,36,High School Diploma,Self-Employed,97470,Yes,Yes,02/02/2014,Urban,Tablet,3,13,3
Female,19,Master's Degree,Retired,84733,Yes,No,27/08/2016,Urban,Desktop,18,15,2
Male,63,PhD,Retired,74448,Yes,Yes,31/12/2013,Suburban,Smartphone,8,14,4
Male,21,Other,Student,27863,Yes,Yes,01/04/2013,Suburban,Smartphone,9,6,2
Female,54,PhD,Student,58618,Yes,Yes,13/07/2015,Suburban,Tablet,16,8,1
Male,19,High School Diploma,Unemployed,25563,No,Yes,21/11/2014,Suburban,Smartphone,14,11,4
Male,55,High School Diploma,Self-Employed,88426,Yes,Yes,10/10/2014,Urban,Laptop,3,11,3
Male,59,Bachelor's Degree,Unemployed,77450,Yes,Yes,22/09/2013,Rural,Tablet,15,5,4
Female,20,Bachelor's Degree,Student,40066,Yes,Yes,17/09/2015,Suburban,Laptop,15,10,3
Male,60,Bachelor's Degree,Student,82443,Yes,Yes,18/06/2015,Urban,Desktop,1,4,3
Female,44,Master's Degree,Retired,64447,Yes,Yes,11/09/2013,Urban,Desktop,1,15,2
Male,65,Other,Employed,47882,Yes,Yes,17/03/2012,Rural,Tablet,18,4,2
Male,37,Master's Degree,Unemployed,78522,No,Yes,17/11/2013,Urban,Laptop,18,16,1
Male,41,High School Diploma,Employed,83127,No,Yes,08/05/2012,Rural,Desktop,12,15,5
Female,30,Other,Unemployed,82264,Yes,Yes,09/11/2016,Urban,Tablet,1,10,3
Female,41,High School Diploma,Student,89944,Yes,Yes,28/09/2014,Urban,Laptop,12,7,2
Female,33,PhD,Employed,77743,No,Yes,06/02/2015,Suburban,Tablet,18,1,1
Male,54,High School Diploma,Student,99470,No,Yes,12/08/2012,Urban,Tablet,15,3,1
Male,31,PhD,Retired,62529,Yes,Yes,15/06/2013,Urban,Laptop,9,12,5
Female,48,High School Diploma,Student,73173,No,Yes,06/10/2013,Urban,Laptop,8,14,5
Male,52,PhD,Student,59739,Yes,Yes,06/07/2012,Suburban,Laptop,11,1,1
Male,59,Master's Degree,Retired,21986,Yes,Yes,07/11/2016,Rural,Smartphone,18,12,4
Female,22,Other,Unemployed,48489,Yes,Yes,23/06/2015,Rural,Desktop,15,5,1
Female,19,PhD,Self-Employed,34191,Yes,Yes,28/06/2015,Rural,Smartphone,7,5,3
Female,56,Bachelor's Degree,Employed,83747,Yes,Yes,06/10/2016,Urban,Tablet,12,15,1
